recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,320.97617859025945,969,cosine,tfidf,0.0034169667867006664
ItemKNNCFRecommender,221.36224643748147,696,rp3beta,bm25,0.004527802036211185
ItemKNNCFRecommender,99.20061712113937,521,rp3beta,tfidf,0.004577054777899374
ItemKNNCFRecommender,160.29798923185152,854,rp3beta,tfidf,0.004602755307252776
ItemKNNCFRecommender,173.55154795305788,998,rp3beta,tfidf,0.004622793808721703
ItemKNNCFRecommender,181.1878477818035,868,rp3beta,tfidf,0.004613368233154756
ItemKNNCFRecommender,176.39166735859573,987,rp3beta,tfidf,0.004626994801989345
ItemKNNCFRecommender,188.56153307866333,1000,rp3beta,tfidf,0.004616929584992483
ItemKNNCFRecommender,238.71375087129837,986,rp3beta,tfidf,0.004578567220188831
ItemKNNCFRecommender,180.64137536252852,934,rp3beta,tfidf,0.004616222534524316
ItemKNNCFRecommender,289.36455587136794,935,rp3beta,tfidf,0.004525799433290432
ItemKNNCFRecommender,168.36829566123419,843,cosine,tfidf,0.003322481585764661
ItemKNNCFRecommender,194.12520952242397,872,rp3beta,tfidf,0.0046108690942291515
ItemKNNCFRecommender,182.96990857384085,941,rp3beta,tfidf,0.004621150814739132
ItemKNNCFRecommender,355.1924761030392,944,rp3beta,tfidf,0.004488035642727648
ItemKNNCFRecommender,242.2734429138865,987,rp3beta,tfidf,0.004574819868352033
ItemKNNCFRecommender,187.70544446253177,998,rp3beta,tfidf,0.004618936251705106
ItemKNNCFRecommender,266.58238197118067,953,rp3beta,tfidf,0.00454394028643764
ItemKNNCFRecommender,699.8077219049889,994,rp3beta,tfidf,0.004364442488198885
ItemKNNCFRecommender,182.20851095668783,932,dice,tfidf,0.0030373443548708822
ItemKNNCFRecommender,525.1841519545367,800,rp3beta,tfidf,0.004408117464045718
ItemKNNCFRecommender,303.39152538924526,880,rp3beta,tfidf,0.0045094484630275045
ItemKNNCFRecommender,197.79090902844922,871,rp3beta,tfidf,0.0046032621078934315
ItemKNNCFRecommender,157.273923781584,918,rp3beta,tfidf,0.004600756748426685
ItemKNNCFRecommender,137.76485761290502,999,rp3beta,tfidf,0.004595664221520321
ItemKNNCFRecommender,198.176378578162,959,rp3beta,tfidf,0.004604214730287291
ItemKNNCFRecommender,234.10071204010652,965,rp3beta,tfidf,0.0045859130132140345
ItemKNNCFRecommender,945.2308736606731,922,rp3beta,tfidf,0.004313568720583958
ItemKNNCFRecommender,336.11841444406537,814,rp3beta,bm25,0.004444521181098082
ItemKNNCFRecommender,263.4460349308765,874,cosine,tfidf,0.0033764507979529633
ItemKNNCFRecommender,389.1466422099636,973,rp3beta,tfidf,0.004470212295340634
ItemKNNCFRecommender,130.65162465394135,942,rp3beta,tfidf,0.004604515018933653
ItemKNNCFRecommender,121.59582842380685,944,rp3beta,tfidf,0.00461680025868506
ItemKNNCFRecommender,172.1803493493161,882,rp3beta,tfidf,0.004612560842697978
ItemKNNCFRecommender,130.1917696456985,901,rp3beta,tfidf,0.004609992959958102
ItemKNNCFRecommender,181.5763576619216,996,rp3beta,tfidf,0.0046249866393295565
ItemKNNCFRecommender,217.03369046892144,1000,dice,tfidf,0.0030465802193348633
ItemKNNCFRecommender,34.88459747541131,953,rp3beta,tfidf,0.004564096116364636
ItemKNNCFRecommender,89.124586458177,923,rp3beta,tfidf,0.004612227821652428
ItemKNNCFRecommender,148.34853040647738,963,rp3beta,bm25,0.004586861388267816
ItemKNNCFRecommender,180.20577002809028,976,rp3beta,tfidf,0.004624005880107788
ItemKNNCFRecommender,286.54096573265315,976,rp3beta,tfidf,0.004526126316664185
ItemKNNCFRecommender,109.15383577781681,937,rp3beta,tfidf,0.004620204886070303
ItemKNNCFRecommender,112.90009766506942,920,rp3beta,tfidf,0.004621426015982324
ItemKNNCFRecommender,88.97399558905414,912,rp3beta,tfidf,0.0046091753092885315
ItemKNNCFRecommender,125.47856073733318,978,rp3beta,tfidf,0.004612126565163099
ItemKNNCFRecommender,34.240795360626436,943,rp3beta,tfidf,0.0045588125236793965
ItemKNNCFRecommender,108.72551497787015,898,rp3beta,tfidf,0.004621702822875486
ItemKNNCFRecommender,107.77972700883775,996,cosine,tfidf,0.003364270124056063
ItemKNNCFRecommender,69.76852580682689,894,rp3beta,tfidf,0.004579001621419652
ItemKNNCFRecommender,209.35610032761718,822,rp3beta,tfidf,0.00459179753775144
