recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.0014214958342875124,0.9697571688778599,427,0.018157992551659275
SLIMElasticNetRecommender,0.04313861378146873,0.47034981325437986,134,0.016905280673865247
SLIMElasticNetRecommender,0.12389427683012266,0.35939237539756497,488,0.014945162224478904
SLIMElasticNetRecommender,0.24736829216841408,0.3154590216872564,470,0.012963022332711368
SLIMElasticNetRecommender,0.1657251501716855,0.22050713338603672,457,0.015395242149323652
SLIMElasticNetRecommender,0.00019223752000096551,0.4233000792310229,146,0.010873079814399896
SLIMElasticNetRecommender,0.022981690812738514,0.5166854422687684,433,0.017790270690002472
SLIMElasticNetRecommender,0.09501750264024413,0.7695745489955703,425,0.013348026859939043
SLIMElasticNetRecommender,0.05223645056007727,0.9564052636355362,445,0.014687500069063476
SLIMElasticNetRecommender,0.01951107712145251,0.889433262372458,165,0.01724862527201366
SLIMElasticNetRecommender,0.07374283207485179,0.38578130988442816,390,0.016161416015054345
SLIMElasticNetRecommender,0.04108955718492534,0.5716696462126312,480,0.016659808340723833
SLIMElasticNetRecommender,0.014498600751362632,0.4844044275409701,460,0.018435991664654098
SLIMElasticNetRecommender,0.10609387117440028,0.48264056946799105,459,0.01453570782791673
