recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.03591205606558975,0.4124178655677754,105,0.009683975319939059
SLIMElasticNetRecommender,0.001279339271505032,0.5028951669344455,138,0.007234611920376562
SLIMElasticNetRecommender,0.13801049231156387,0.336090535236955,123,0.008279082981153854
SLIMElasticNetRecommender,0.039648613715594146,0.3819690264501376,144,0.009692977212124811
SLIMElasticNetRecommender,0.7346211686289478,0.6594808025701314,408,0.00231599316442121
SLIMElasticNetRecommender,0.16886752130706428,0.5228121432637197,210,0.006729657869889151
SLIMElasticNetRecommender,0.09360509582352353,0.31503385145989937,158,0.008986468506460354
SLIMElasticNetRecommender,0.03634634404049312,0.27226912739158216,234,0.009947339035849352
SLIMElasticNetRecommender,0.10893539459016319,0.41268904619449487,119,0.008334053375029689
SLIMElasticNetRecommender,0.0376616875310823,0.25460008258652755,234,0.009966349345191682
SLIMElasticNetRecommender,0.0012896670326005815,0.4483882237413447,288,0.007540225145580395
SLIMElasticNetRecommender,0.0530816689260008,0.3692779591837688,194,0.009470152180623283
SLIMElasticNetRecommender,0.08577393360045316,0.24316409302597725,259,0.009388545839431472
SLIMElasticNetRecommender,0.13084239645684942,0.15672913312853698,269,0.009387863882173038
SLIMElasticNetRecommender,0.03783593476009798,0.19978273565883903,249,0.010092936807440127
SLIMElasticNetRecommender,0.20092406177825323,0.46902163813545034,252,0.0065602929083379904
SLIMElasticNetRecommender,0.323702038336601,0.05981372217330247,298,0.009273393245462563
SLIMElasticNetRecommender,0.08340830949318309,0.5831894152625767,112,0.008234952725429538
SLIMElasticNetRecommender,0.030421992552960495,0.1923539072611273,211,0.010196592507643204
SLIMElasticNetRecommender,0.018054097396818347,0.20382997444453213,220,0.010263323472432482
SLIMElasticNetRecommender,0.05829199802810517,0.21479740300746097,217,0.009814764503513835
SLIMElasticNetRecommender,0.03038207778040621,0.12053310556312787,249,0.010311768131242566
SLIMElasticNetRecommender,0.5014554055449584,0.11745252973767294,247,0.007632380747796094
SLIMElasticNetRecommender,0.1185306939981232,0.18956427681668186,267,0.009285904571384559
SLIMElasticNetRecommender,0.025301386356456398,0.02472673510726303,229,0.009738313101809844
SLIMElasticNetRecommender,0.16450675494757025,0.11309653439189078,282,0.009437434276150866
SLIMElasticNetRecommender,0.07022456418459053,0.06465868105657466,218,0.010271303743449102
SLIMElasticNetRecommender,0.06988257813533218,0.13716193027010315,202,0.009967669192755565
SLIMElasticNetRecommender,0.11262946320194403,0.04349683568246207,216,0.010206078738887403
SLIMElasticNetRecommender,0.09376418450176816,0.03954091993785014,216,0.010313003615172005
SLIMElasticNetRecommender,0.100869932812658,0.06529414722838232,185,0.010102184126322128
SLIMElasticNetRecommender,0.13574966209546757,0.07799191301545735,227,0.009858737096092274
SLIMElasticNetRecommender,0.06978528750784485,0.01647912804735207,217,0.010301538213085907
SLIMElasticNetRecommender,0.23770717425280377,0.03322837431667007,214,0.009888753564172454
SLIMElasticNetRecommender,0.18533048179097897,0.0950375007447688,200,0.009462180008652668
SLIMElasticNetRecommender,0.0710620209391592,0.001142525427464484,217,0.010157085087121516
SLIMElasticNetRecommender,0.10678083314036889,0.05706166517309586,177,0.010106989952670719
SLIMElasticNetRecommender,0.023663103871237934,0.13758576065106967,191,0.010267277637454582
SLIMElasticNetRecommender,0.38713817128896644,0.1322250207798963,190,0.007925282500176914
SLIMElasticNetRecommender,0.023067744709668207,0.1670417259186897,238,0.01028159025130882
SLIMElasticNetRecommender,0.05818422686267908,0.1646821954116771,220,0.009953361965768145
SLIMElasticNetRecommender,0.027839142617331725,0.09105026991090079,208,0.010290148614448486
SLIMElasticNetRecommender,0.1544629581440026,0.04156427985785401,171,0.01007850966817791
SLIMElasticNetRecommender,0.08297157664310283,0.08166289221674558,210,0.010111414036928473
SLIMElasticNetRecommender,0.023898944620491365,0.006503497243707718,197,0.009262289656746985
SLIMElasticNetRecommender,0.11904480294708514,0.18372153236183075,244,0.009317197370618922
SLIMElasticNetRecommender,0.048556238597047725,0.13219197853745523,227,0.010190345867779699
SLIMElasticNetRecommender,0.02312914875478524,0.03972122265658573,205,0.0098146506767614
