recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,81,1337,rp3beta,tfidf,0.005017604146681474
ItemKNNCFRecommender,68,1958,rp3beta,tfidf,0.005035501003995112
ItemKNNCFRecommender,134,1408,rp3beta,tfidf,0.004970831348348227
ItemKNNCFRecommender,124,1852,rp3beta,bm25plus,0.0049243428595911265
ItemKNNCFRecommender,177,497,rp3beta,bm25plus,0.004835376293375714
ItemKNNCFRecommender,193,812,rp3beta,bm25plus,0.004843691452820828
ItemKNNCFRecommender,125,937,rp3beta,tfidf,0.00496536454510576
ItemKNNCFRecommender,55,311,rp3beta,bm25plus,0.004848703788378442
ItemKNNCFRecommender,159,1112,rp3beta,tfidf,0.004929285493662648
ItemKNNCFRecommender,29,1723,rp3beta,tfidf,0.005000198713907444
ItemKNNCFRecommender,104,165,rp3beta,bm25plus,0.004837794130591229
ItemKNNCFRecommender,104,753,rp3beta,tfidf,0.004969807084573795
ItemKNNCFRecommender,105,1873,rp3beta,bm25plus,0.0049408779219515
ItemKNNCFRecommender,139,1945,rp3beta,tfidf,0.004972711849519604
ItemKNNCFRecommender,13,448,rp3beta,bm25plus,0.004729859316958666
ItemKNNCFRecommender,145,711,rp3beta,bm25plus,0.004869906298031916
ItemKNNCFRecommender,68,640,rp3beta,bm25plus,0.004919830890584567
ItemKNNCFRecommender,178,1540,rp3beta,tfidf,0.00491501014271344
ItemKNNCFRecommender,109,398,rp3beta,tfidf,0.004914562583498378
ItemKNNCFRecommender,108,1648,rp3beta,tfidf,0.005002821057746215
ItemKNNCFRecommender,40,1503,rp3beta,bm25plus,0.005003121698466549
ItemKNNCFRecommender,192,261,rp3beta,tfidf,0.004854640060892424
ItemKNNCFRecommender,93,1611,rp3beta,tfidf,0.005001730468320604
ItemKNNCFRecommender,71,1932,rp3beta,bm25plus,0.004997046521872536
ItemKNNCFRecommender,195,1541,rp3beta,tfidf,0.00489736607282077
ItemKNNCFRecommender,89,359,rp3beta,tfidf,0.004907336824591419
ItemKNNCFRecommender,128,1799,rp3beta,tfidf,0.004980429077292727
ItemKNNCFRecommender,189,1211,rp3beta,bm25plus,0.004856393997891786
ItemKNNCFRecommender,144,1944,rp3beta,tfidf,0.004961917593854343
ItemKNNCFRecommender,12,1548,rp3beta,bm25plus,0.00489170066459283
ItemKNNCFRecommender,170,1129,rp3beta,tfidf,0.004916336015786654
ItemKNNCFRecommender,93,1989,rp3beta,tfidf,0.005008561051243588
ItemKNNCFRecommender,20,934,rp3beta,tfidf,0.004916360832685389
ItemKNNCFRecommender,184,1067,rp3beta,bm25plus,0.004865650149098608
ItemKNNCFRecommender,30,863,rp3beta,tfidf,0.004951282141670193
ItemKNNCFRecommender,69,1689,rp3beta,bm25plus,0.005007093655424629
ItemKNNCFRecommender,75,123,rp3beta,tfidf,0.004856932767110948
ItemKNNCFRecommender,55,1154,rp3beta,tfidf,0.005032447369586635
ItemKNNCFRecommender,22,344,rp3beta,tfidf,0.004748297875761354
ItemKNNCFRecommender,102,541,rp3beta,bm25plus,0.004912339147443659
ItemKNNCFRecommender,39,258,rp3beta,bm25plus,0.004784881840432756
ItemKNNCFRecommender,156,678,rp3beta,bm25plus,0.004860250638748213
ItemKNNCFRecommender,120,1763,rp3beta,tfidf,0.004997202481972851
ItemKNNCFRecommender,121,733,rp3beta,bm25plus,0.00491369108885577
ItemKNNCFRecommender,134,381,rp3beta,bm25plus,0.004866480693902441
ItemKNNCFRecommender,183,1723,rp3beta,bm25plus,0.004876575077491178
ItemKNNCFRecommender,179,1388,rp3beta,tfidf,0.004912892886326548
ItemKNNCFRecommender,67,215,rp3beta,bm25plus,0.0048155592174448465
ItemKNNCFRecommender,139,1428,rp3beta,tfidf,0.004967369406833648
ItemKNNCFRecommender,133,839,rp3beta,bm25plus,0.004903172204015848
ItemKNNCFRecommender,78,758,rp3beta,bm25plus,0.004945965064102521
ItemKNNCFRecommender,38,1508,rp3beta,tfidf,0.005022002561773208
ItemKNNCFRecommender,141,1680,rp3beta,bm25plus,0.0049076729767947485
ItemKNNCFRecommender,111,1940,rp3beta,bm25plus,0.004938484790326245
ItemKNNCFRecommender,18,611,rp3beta,bm25plus,0.004858757613957355
ItemKNNCFRecommender,129,559,rp3beta,bm25plus,0.004892394601040069
ItemKNNCFRecommender,48,975,rp3beta,tfidf,0.005005937547896806
ItemKNNCFRecommender,180,890,rp3beta,bm25plus,0.004854666558536405
ItemKNNCFRecommender,125,1609,rp3beta,tfidf,0.00498651498297305
ItemKNNCFRecommender,177,1747,rp3beta,bm25plus,0.0048771227605343215
ItemKNNCFRecommender,142,1066,rp3beta,bm25plus,0.0048842037700525765
ItemKNNCFRecommender,113,1018,rp3beta,bm25plus,0.004936674605949982
ItemKNNCFRecommender,69,557,rp3beta,tfidf,0.004956979118128303
ItemKNNCFRecommender,29,479,rp3beta,tfidf,0.004881417689314843
ItemKNNCFRecommender,104,784,rp3beta,bm25plus,0.004945772684587557
ItemKNNCFRecommender,45,1571,rp3beta,bm25plus,0.004992737874933556
ItemKNNCFRecommender,58,622,rp3beta,tfidf,0.004965724148667271
ItemKNNCFRecommender,38,1375,rp3beta,tfidf,0.005028736217214585
ItemKNNCFRecommender,64,1292,rp3beta,bm25plus,0.0050079212513982315
ItemKNNCFRecommender,95,756,rp3beta,tfidf,0.004979811681485751
ItemKNNCFRecommender,158,882,rp3beta,bm25plus,0.004862980760592824
ItemKNNCFRecommender,112,757,rp3beta,bm25plus,0.004931983129467053
ItemKNNCFRecommender,34,1138,rp3beta,bm25plus,0.004977763492270066
ItemKNNCFRecommender,170,1242,rp3beta,bm25plus,0.004865636245600349
ItemKNNCFRecommender,39,1862,rp3beta,bm25plus,0.005000008917471303
ItemKNNCFRecommender,13,854,rp3beta,tfidf,0.004880546035674653
ItemKNNCFRecommender,81,269,rp3beta,tfidf,0.004876793955239655
ItemKNNCFRecommender,79,1907,rp3beta,bm25plus,0.004988817488901491
ItemKNNCFRecommender,161,630,rp3beta,tfidf,0.004914370583687317
ItemKNNCFRecommender,148,971,rp3beta,bm25plus,0.004878330533824368
ItemKNNCFRecommender,77,1220,rp3beta,bm25plus,0.005000525651118253
ItemKNNCFRecommender,75,1588,rp3beta,tfidf,0.005031106374856676
ItemKNNCFRecommender,113,1176,rp3beta,bm25plus,0.004925858291348265
ItemKNNCFRecommender,118,1105,rp3beta,tfidf,0.00497850391764501
ItemKNNCFRecommender,46,945,rp3beta,bm25plus,0.004971351868147243
ItemKNNCFRecommender,196,1919,rp3beta,tfidf,0.004900431335483619
ItemKNNCFRecommender,125,180,rp3beta,tfidf,0.004869777130687364
ItemKNNCFRecommender,102,1285,rp3beta,tfidf,0.004996600796709952
ItemKNNCFRecommender,181,418,rp3beta,tfidf,0.004887344367921449
ItemKNNCFRecommender,65,474,rp3beta,bm25plus,0.004897261297815315
ItemKNNCFRecommender,129,258,rp3beta,tfidf,0.004885800370844834
ItemKNNCFRecommender,89,366,rp3beta,bm25plus,0.00487966622115486
ItemKNNCFRecommender,17,374,rp3beta,tfidf,0.004739811352162078
ItemKNNCFRecommender,118,1268,rp3beta,tfidf,0.004976827508330371
ItemKNNCFRecommender,137,382,rp3beta,tfidf,0.004911890491375383
ItemKNNCFRecommender,34,1334,rp3beta,tfidf,0.0050148418405888085
ItemKNNCFRecommender,44,1127,rp3beta,bm25plus,0.00498476147488854
ItemKNNCFRecommender,132,876,rp3beta,tfidf,0.004964469393002261
ItemKNNCFRecommender,137,312,rp3beta,bm25plus,0.004851773669181079
ItemKNNCFRecommender,71,1738,rp3beta,bm25plus,0.005001459081637291
ItemKNNCFRecommender,145,1319,rp3beta,tfidf,0.004955499240468834
ItemKNNCFRecommender,176,1538,rp3beta,bm25plus,0.004866807206195425
ItemKNNCFRecommender,53,1079,rp3beta,bm25plus,0.004992181929353253
ItemKNNCFRecommender,83,1861,rp3beta,tfidf,0.0050144604484079055
ItemKNNCFRecommender,46,1121,rp3beta,bm25plus,0.004982012870148876
ItemKNNCFRecommender,50,1118,rp3beta,tfidf,0.005022925796742476
ItemKNNCFRecommender,171,1312,rp3beta,bm25plus,0.0048622622757450796
ItemKNNCFRecommender,56,1861,rp3beta,tfidf,0.005026034076703406
ItemKNNCFRecommender,72,652,rp3beta,tfidf,0.004991555002471215
ItemKNNCFRecommender,101,1223,rp3beta,tfidf,0.004980210091769205
ItemKNNCFRecommender,70,1838,rp3beta,bm25plus,0.004999978972114446
ItemKNNCFRecommender,73,1086,rp3beta,bm25plus,0.005002585768100707
ItemKNNCFRecommender,28,838,rp3beta,tfidf,0.004927929054740459
ItemKNNCFRecommender,21,856,rp3beta,tfidf,0.004915276863345087
ItemKNNCFRecommender,121,805,rp3beta,bm25plus,0.0049359124040390815
ItemKNNCFRecommender,15,958,rp3beta,tfidf,0.004880512332723154
ItemKNNCFRecommender,48,1401,rp3beta,bm25plus,0.005011793371600946
ItemKNNCFRecommender,101,1740,rp3beta,tfidf,0.005004878623455747
ItemKNNCFRecommender,24,1455,rp3beta,tfidf,0.004982311367837672
ItemKNNCFRecommender,142,393,rp3beta,bm25plus,0.004885231843929348
ItemKNNCFRecommender,158,632,rp3beta,bm25plus,0.0048604861206518815
ItemKNNCFRecommender,138,1172,rp3beta,tfidf,0.00496274519639053
ItemKNNCFRecommender,167,251,rp3beta,tfidf,0.004884226431209477
ItemKNNCFRecommender,53,117,rp3beta,bm25plus,0.0047837367761468285
ItemKNNCFRecommender,124,1060,rp3beta,bm25plus,0.004914396599836426
ItemKNNCFRecommender,160,1386,rp3beta,tfidf,0.004932367145476774
ItemKNNCFRecommender,11,1336,rp3beta,tfidf,0.004857989762742346
ItemKNNCFRecommender,84,1339,rp3beta,tfidf,0.005012809495640882
ItemKNNCFRecommender,121,1232,rp3beta,tfidf,0.004979761852797418
ItemKNNCFRecommender,152,1372,rp3beta,tfidf,0.0049532289363263295
ItemKNNCFRecommender,30,1883,rp3beta,bm25plus,0.004990529149259352
ItemKNNCFRecommender,65,1351,rp3beta,tfidf,0.005040725436806225
ItemKNNCFRecommender,52,223,rp3beta,tfidf,0.0048277412055987975
ItemKNNCFRecommender,183,1304,rp3beta,tfidf,0.004905106486163329
ItemKNNCFRecommender,200,288,rp3beta,tfidf,0.004858711140832487
ItemKNNCFRecommender,135,1597,rp3beta,bm25plus,0.0049049978810363
ItemKNNCFRecommender,55,1975,rp3beta,tfidf,0.005029871724784164
ItemKNNCFRecommender,177,344,rp3beta,bm25plus,0.00484422778714332
ItemKNNCFRecommender,10,623,rp3beta,bm25plus,0.00477484038537062
ItemKNNCFRecommender,97,1418,rp3beta,bm25plus,0.004964266747455767
ItemKNNCFRecommender,46,1041,rp3beta,bm25plus,0.004990664466710418
ItemKNNCFRecommender,34,673,rp3beta,bm25plus,0.004900517736428862
ItemKNNCFRecommender,121,1872,rp3beta,bm25plus,0.004931809907010891
ItemKNNCFRecommender,128,1954,rp3beta,bm25plus,0.0049176399575407625
ItemKNNCFRecommender,15,1681,rp3beta,tfidf,0.004941884698740213
ItemKNNCFRecommender,157,1048,rp3beta,bm25plus,0.0048785681581376165
ItemKNNCFRecommender,61,1684,rp3beta,tfidf,0.0050365340951637185
ItemKNNCFRecommender,77,583,rp3beta,bm25plus,0.004928447604213297
ItemKNNCFRecommender,26,189,rp3beta,tfidf,0.004799239140360549
ItemKNNCFRecommender,160,603,rp3beta,tfidf,0.004909814598814649
ItemKNNCFRecommender,38,1181,rp3beta,tfidf,0.005012586190820155
