recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,84,799,rp3beta,bm25plus,0.004966111286536874
ItemKNNCFRecommender,58,987,rp3beta,bm25plus,0.004999894082546309
ItemKNNCFRecommender,98,1468,rp3beta,tfidf,0.00499933539338509
ItemKNNCFRecommender,115,623,rp3beta,tfidf,0.004944398469952417
ItemKNNCFRecommender,100,961,rp3beta,tfidf,0.004990533124663055
ItemKNNCFRecommender,115,556,rp3beta,bm25plus,0.004903320993299028
ItemKNNCFRecommender,108,1569,rp3beta,bm25plus,0.004934635423295047
ItemKNNCFRecommender,148,322,rp3beta,bm25plus,0.00486609345167886
ItemKNNCFRecommender,22,530,rp3beta,bm25plus,0.004840238777152064
ItemKNNCFRecommender,179,806,rp3beta,tfidf,0.004904610988396004
ItemKNNCFRecommender,55,1292,rp3beta,tfidf,0.005039125625532429
ItemKNNCFRecommender,167,1206,rp3beta,bm25plus,0.004870629148129964
ItemKNNCFRecommender,31,357,rp3beta,bm25plus,0.004769752062015318
ItemKNNCFRecommender,158,1134,rp3beta,bm25plus,0.0048793152710066776
ItemKNNCFRecommender,70,1662,rp3beta,bm25plus,0.004999159282079303
ItemKNNCFRecommender,138,907,rp3beta,bm25plus,0.004887389228174406
ItemKNNCFRecommender,61,597,rp3beta,tfidf,0.004969441507846904
ItemKNNCFRecommender,93,1073,rp3beta,tfidf,0.004995893779702092
ItemKNNCFRecommender,14,1219,rp3beta,tfidf,0.004902803730250131
ItemKNNCFRecommender,75,329,rp3beta,bm25plus,0.0048600434422784436
ItemKNNCFRecommender,121,614,rp3beta,bm25plus,0.004894301316264858
ItemKNNCFRecommender,167,297,rp3beta,bm25plus,0.004855801340677894
ItemKNNCFRecommender,90,1886,rp3beta,tfidf,0.005011308049089808
ItemKNNCFRecommender,198,1025,rp3beta,bm25plus,0.0048532923612390425
ItemKNNCFRecommender,59,871,rp3beta,tfidf,0.005010515414267626
ItemKNNCFRecommender,158,1948,rp3beta,bm25plus,0.004895779861766423
ItemKNNCFRecommender,199,835,rp3beta,bm25plus,0.0048346404121222325
ItemKNNCFRecommender,128,573,rp3beta,tfidf,0.004948390926846427
ItemKNNCFRecommender,98,970,rp3beta,tfidf,0.0049960753717923885
ItemKNNCFRecommender,71,1678,rp3beta,tfidf,0.005039843742570774
ItemKNNCFRecommender,103,675,rp3beta,bm25plus,0.004934704625466122
ItemKNNCFRecommender,88,1403,rp3beta,tfidf,0.005014098464861799
ItemKNNCFRecommender,101,1331,rp3beta,bm25plus,0.004955099466059918
ItemKNNCFRecommender,44,832,rp3beta,tfidf,0.004991124489080252
ItemKNNCFRecommender,161,1891,rp3beta,tfidf,0.004935099893161109
ItemKNNCFRecommender,47,1542,rp3beta,tfidf,0.005021369577497259
ItemKNNCFRecommender,120,1908,rp3beta,bm25plus,0.004929351854540787
ItemKNNCFRecommender,81,422,rp3beta,tfidf,0.004918278413154789
ItemKNNCFRecommender,12,313,rp3beta,tfidf,0.004702498915156568
ItemKNNCFRecommender,187,907,rp3beta,tfidf,0.0049069545751461606
ItemKNNCFRecommender,66,474,rp3beta,bm25plus,0.004900557324310054
ItemKNNCFRecommender,43,1587,rp3beta,bm25plus,0.004990801419118866
ItemKNNCFRecommender,60,1028,rp3beta,bm25plus,0.004993941266961836
ItemKNNCFRecommender,24,705,rp3beta,bm25plus,0.004889660333667247
ItemKNNCFRecommender,25,359,rp3beta,tfidf,0.004770710581994868
ItemKNNCFRecommender,13,1433,rp3beta,tfidf,0.004890714964070276
ItemKNNCFRecommender,118,1596,rp3beta,bm25plus,0.004919713713059961
ItemKNNCFRecommender,177,1624,rp3beta,bm25plus,0.004871742653825469
ItemKNNCFRecommender,16,628,rp3beta,bm25plus,0.004836413683799858
ItemKNNCFRecommender,197,1671,rp3beta,bm25plus,0.004856459267409248
ItemKNNCFRecommender,106,1420,rp3beta,tfidf,0.005003226999770843
ItemKNNCFRecommender,154,104,rp3beta,tfidf,0.00483464138796381
ItemKNNCFRecommender,114,1115,rp3beta,bm25plus,0.004932783933688743
ItemKNNCFRecommender,192,1595,rp3beta,tfidf,0.004910106831262502
ItemKNNCFRecommender,35,1372,rp3beta,tfidf,0.005022235885234113
ItemKNNCFRecommender,56,1876,rp3beta,bm25plus,0.005002591938106764
ItemKNNCFRecommender,200,1036,rp3beta,bm25plus,0.00484953540220604
ItemKNNCFRecommender,21,478,rp3beta,bm25plus,0.004793458990723638
ItemKNNCFRecommender,42,1804,rp3beta,tfidf,0.005014433940229455
ItemKNNCFRecommender,134,1658,rp3beta,tfidf,0.0049751327747408255
