recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.7307768015958158,0.4676596656247326,299,0.0013853644762267254
SLIMElasticNetRecommender,0.8712018981383697,0.850112235205368,331,0.0004787467349543268
SLIMElasticNetRecommender,0.9252832324229474,0.42231575971009205,30,0.0012703447538821146
SLIMElasticNetRecommender,0.17544215565553,0.14549464192324146,172,0.004219370753503128
SLIMElasticNetRecommender,0.041164824249877774,0.7089095040599451,269,0.004137953025404287
SLIMElasticNetRecommender,0.11932489095870147,0.3301280086422598,296,0.00391464966413213
SLIMElasticNetRecommender,0.8154143189083628,0.7748065063236169,280,0.000659347464160207
SLIMElasticNetRecommender,0.2831164042454394,0.8184245897869233,461,0.0018193029685345666
SLIMElasticNetRecommender,0.19851204958985813,0.5307413745423916,466,0.002881446013826226
SLIMElasticNetRecommender,0.6110447838210074,0.6268479015489368,253,0.0012707720626853024
SLIMElasticNetRecommender,0.026545616076745215,0.3144337212590358,16,0.00436109904894959
SLIMElasticNetRecommender,0.603805522754286,0.8383066587577689,438,0.0009922862922823914
SLIMElasticNetRecommender,0.04720874818918297,0.6341431248881633,403,0.004115969390004778
SLIMElasticNetRecommender,0.9355496633731232,0.25612761351447755,142,0.0018266516301088823
SLIMElasticNetRecommender,0.6127963118921768,0.8304068158846127,285,0.0009826079329338443
SLIMElasticNetRecommender,0.22747568631546267,0.007954654152433904,214,0.004733111476551139
SLIMElasticNetRecommender,0.3266073212365296,0.7912266745463392,223,0.001724317406952499
SLIMElasticNetRecommender,0.7821794859063516,0.4425864696066828,477,0.0013735588194497591
SLIMElasticNetRecommender,0.5593564993397769,0.4976786898298171,59,0.0016410712562209976
SLIMElasticNetRecommender,0.1572282184081285,0.7144057770617193,467,0.002766073169068224
SLIMElasticNetRecommender,0.9681238067003015,0.13939499783730158,302,0.0025260804694291904
SLIMElasticNetRecommender,0.24625490836523345,0.860716294135678,231,0.0018800516790527081
SLIMElasticNetRecommender,0.45709585357402116,0.00988240995867895,295,0.0046756394111190785
SLIMElasticNetRecommender,0.9508636571483161,0.40942300467163095,138,0.0012718143143834707
SLIMElasticNetRecommender,0.35771958263073056,0.4492411316347913,323,0.0022303861675682696
SLIMElasticNetRecommender,0.8757262456764394,0.4326256344624241,437,0.0012900467649653122
SLIMElasticNetRecommender,0.9602064357393162,0.2084617782537399,324,0.0020165953635104187
SLIMElasticNetRecommender,0.6242455828939977,0.23886729464799472,135,0.002366089149832753
SLIMElasticNetRecommender,0.1874355972078552,0.7899349167433796,288,0.0023540933995573484
SLIMElasticNetRecommender,0.24824899932549638,0.4865623196753509,313,0.002676817912365012
SLIMElasticNetRecommender,0.25779843324532237,0.8569231696093029,37,0.0018452805625436936
SLIMElasticNetRecommender,0.9858898423797446,0.5840348495061495,238,0.0007686274535553197
SLIMElasticNetRecommender,0.28075631703493975,0.8785840976865963,243,0.0017581396597580688
SLIMElasticNetRecommender,0.36254212408318476,0.9684378917842607,424,0.0013614206454768921
