recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,97,1948,rp3beta,tfidf,0.005120004917827535
ItemKNNCFRecommender,88,1898,rp3beta,tfidf,0.005113198432278989
ItemKNNCFRecommender,85,1967,rp3beta,tfidf,0.005117982857433148
ItemKNNCFRecommender,105,1997,rp3beta,tfidf,0.005108263200453092
ItemKNNCFRecommender,93,1877,rp3beta,tfidf,0.00512096297775806
ItemKNNCFRecommender,97,1872,rp3beta,tfidf,0.00511550369617543
ItemKNNCFRecommender,80,1924,rp3beta,tfidf,0.005106661576554956
ItemKNNCFRecommender,88,1867,rp3beta,tfidf,0.005110697802673252
ItemKNNCFRecommender,92,1928,rp3beta,tfidf,0.005120526598866072
ItemKNNCFRecommender,91,1939,rp3beta,tfidf,0.005118935372599219
ItemKNNCFRecommender,95,1903,rp3beta,tfidf,0.0051212897788220435
ItemKNNCFRecommender,97,1965,rp3beta,tfidf,0.005121020972457261
ItemKNNCFRecommender,96,1998,rp3beta,tfidf,0.005116315486019238
ItemKNNCFRecommender,85,1898,rp3beta,tfidf,0.005115047050167892
ItemKNNCFRecommender,102,1971,rp3beta,tfidf,0.005116806458809153
ItemKNNCFRecommender,107,1844,rp3beta,tfidf,0.005102676727197782
ItemKNNCFRecommender,91,1935,rp3beta,tfidf,0.005119855192547283
ItemKNNCFRecommender,97,1885,rp3beta,tfidf,0.005116216808751289
ItemKNNCFRecommender,80,1784,rp3beta,tfidf,0.005100581289490205
ItemKNNCFRecommender,93,1946,rp3beta,tfidf,0.005121788237604108
ItemKNNCFRecommender,93,1960,rp3beta,tfidf,0.0051222790004784085
ItemKNNCFRecommender,87,1998,rp3beta,tfidf,0.005115680196759128
ItemKNNCFRecommender,100,1959,rp3beta,tfidf,0.00511871394595612
ItemKNNCFRecommender,94,1958,rp3beta,tfidf,0.005122840678899708
ItemKNNCFRecommender,105,1957,rp3beta,tfidf,0.005106220274871635
ItemKNNCFRecommender,95,1859,rp3beta,tfidf,0.0051196128970186884
ItemKNNCFRecommender,85,1900,rp3beta,bm25plus,0.005061772201112479
ItemKNNCFRecommender,99,1956,rp3beta,tfidf,0.005118382454181368
ItemKNNCFRecommender,111,1864,rp3beta,tfidf,0.005098023391506727
ItemKNNCFRecommender,82,1820,rp3beta,tfidf,0.005100663718929716
ItemKNNCFRecommender,90,1916,rp3beta,tfidf,0.005114931910864358
ItemKNNCFRecommender,94,1995,rp3beta,tfidf,0.005121157652230087
ItemKNNCFRecommender,96,1991,rp3beta,tfidf,0.005116551656346716
ItemKNNCFRecommender,101,1966,rp3beta,tfidf,0.005117817536759559
ItemKNNCFRecommender,189,1937,rp3beta,tfidf,0.004964331062300032
ItemKNNCFRecommender,88,1999,rp3beta,tfidf,0.005115294085489546
ItemKNNCFRecommender,94,1886,rp3beta,tfidf,0.005120681975370874
ItemKNNCFRecommender,103,1955,rp3beta,tfidf,0.005113248871589164
ItemKNNCFRecommender,98,1919,rp3beta,tfidf,0.005119806057749727
ItemKNNCFRecommender,93,1839,rp3beta,tfidf,0.005118538153384214
ItemKNNCFRecommender,94,1886,rp3beta,tfidf,0.005120681975370874
ItemKNNCFRecommender,88,1997,rp3beta,tfidf,0.005115250266430709
ItemKNNCFRecommender,95,1899,rp3beta,tfidf,0.005120601454405128
ItemKNNCFRecommender,90,1957,rp3beta,tfidf,0.005112542693049209
ItemKNNCFRecommender,84,1873,rp3beta,tfidf,0.005108768839686744
ItemKNNCFRecommender,104,1929,rp3beta,tfidf,0.005109069114846222
ItemKNNCFRecommender,99,1805,rp3beta,tfidf,0.005114168509307681
ItemKNNCFRecommender,78,1965,rp3beta,tfidf,0.0051108624576912355
ItemKNNCFRecommender,93,1997,rp3beta,tfidf,0.005121141551173433
ItemKNNCFRecommender,87,1992,rp3beta,bm25plus,0.005055598843494764
ItemKNNCFRecommender,93,1920,rp3beta,tfidf,0.0051208919790769825
ItemKNNCFRecommender,91,1938,rp3beta,tfidf,0.005120162468850134
ItemKNNCFRecommender,98,1998,rp3beta,tfidf,0.0051172281655099145
ItemKNNCFRecommender,92,1920,rp3beta,tfidf,0.005119956743486659
ItemKNNCFRecommender,102,1960,rp3beta,tfidf,0.005116598134334848
ItemKNNCFRecommender,96,2000,rp3beta,tfidf,0.005116369192739789
ItemKNNCFRecommender,83,1848,rp3beta,tfidf,0.005099870487461656
ItemKNNCFRecommender,107,1904,rp3beta,tfidf,0.005103194320846132
ItemKNNCFRecommender,89,1958,rp3beta,tfidf,0.005110853679204524
ItemKNNCFRecommender,85,1914,rp3beta,tfidf,0.00511726898432948
ItemKNNCFRecommender,95,1887,rp3beta,tfidf,0.005120287880970769
ItemKNNCFRecommender,93,1868,rp3beta,tfidf,0.005121761090332779
ItemKNNCFRecommender,99,1962,rp3beta,tfidf,0.005117809668106752
ItemKNNCFRecommender,92,1936,rp3beta,tfidf,0.0051207345278794884
ItemKNNCFRecommender,89,1848,rp3beta,tfidf,0.005109716925688477
ItemKNNCFRecommender,101,2000,rp3beta,tfidf,0.005118114655916839
ItemKNNCFRecommender,94,1935,rp3beta,tfidf,0.005122278073596657
ItemKNNCFRecommender,96,1958,rp3beta,tfidf,0.005119532407748325
ItemKNNCFRecommender,86,1928,rp3beta,tfidf,0.005114419837095437
ItemKNNCFRecommender,93,1869,rp3beta,tfidf,0.005121761090332779
ItemKNNCFRecommender,94,1878,rp3beta,tfidf,0.005120793726275171
ItemKNNCFRecommender,98,1959,rp3beta,tfidf,0.0051205983317758365
ItemKNNCFRecommender,92,1827,rp3beta,tfidf,0.00511912000918752
ItemKNNCFRecommender,104,1917,rp3beta,tfidf,0.00510949863581184
ItemKNNCFRecommender,96,2000,rp3beta,tfidf,0.005116369192739789
ItemKNNCFRecommender,88,1406,rp3beta,tfidf,0.005108143141922659
ItemKNNCFRecommender,100,1879,rp3beta,tfidf,0.0051189266085316315
ItemKNNCFRecommender,81,1936,rp3beta,tfidf,0.005108161189473327
ItemKNNCFRecommender,92,1965,rp3beta,tfidf,0.005121326304603473
ItemKNNCFRecommender,89,1949,rp3beta,tfidf,0.005111908738658129
ItemKNNCFRecommender,93,1964,rp3beta,tfidf,0.00512221452397241
ItemKNNCFRecommender,92,1963,rp3beta,tfidf,0.005121097101209971
ItemKNNCFRecommender,91,1968,rp3beta,tfidf,0.005119603952539932
ItemKNNCFRecommender,85,1999,rp3beta,tfidf,0.005121464652955928
ItemKNNCFRecommender,84,1998,rp3beta,tfidf,0.005112289704437541
ItemKNNCFRecommender,86,1969,rp3beta,bm25plus,0.005058640175842475
ItemKNNCFRecommender,98,1964,rp3beta,tfidf,0.00512076221247069
ItemKNNCFRecommender,89,1970,rp3beta,tfidf,0.005112351523125825
ItemKNNCFRecommender,96,1928,rp3beta,tfidf,0.005118942280145148
ItemKNNCFRecommender,101,1994,rp3beta,tfidf,0.005118230359065494
