recommender,alpha,l1_ratio,TopK,MAP
RP3betaRecommender,0.6233345284760939,0.8567853422815388,16,0.001963752476820052
RP3betaRecommender,0.6899157441587038,0.2693913318919665,124,0.0049250633236184085
RP3betaRecommender,0.6996637147458887,0.2705289183127311,109,0.004936495192640412
RP3betaRecommender,0.6877547979363096,0.26883658736827504,136,0.004964427742162398
RP3betaRecommender,0.5092477913965006,0.39793109810246396,80,0.0046618580211570835
RP3betaRecommender,0.6999934195267655,0.2701018512782726,188,0.004997224409773518
RP3betaRecommender,0.595396143694958,0.33194640483174903,195,0.004960737370009279
RP3betaRecommender,0.6566099921486714,0.24677572529559655,303,0.0049574792285798225
RP3betaRecommender,0.5119331588636499,0.31463886718298856,239,0.004943290618479506
RP3betaRecommender,0.5853783151766779,0.5732668584827274,328,0.004296972344519756
RP3betaRecommender,0.5392370804753533,0.41562406436958355,60,0.004571882236553612
RP3betaRecommender,0.7472484275085635,0.10017997711734716,168,0.004912062972651797
RP3betaRecommender,0.6218448612817822,0.1499572848353222,344,0.004894438866774326
RP3betaRecommender,0.590362344292997,0.33189502964423045,203,0.0049572604157731475
RP3betaRecommender,0.7026712266696993,0.22959362615853035,170,0.005012558013125236
RP3betaRecommender,0.7162961725630638,0.23804356433597593,284,0.004974216469900267
RP3betaRecommender,0.21359548500617886,0.22800567387701948,265,0.00485627861182094
RP3betaRecommender,0.7618617889784994,0.1494496998680956,223,0.00497850518074672
RP3betaRecommender,0.7693930301243543,0.15630498567247741,193,0.00498311724116919
RP3betaRecommender,0.84220725422236,0.1481418539928514,85,0.004832280318788709
RP3betaRecommender,0.7689214807252401,0.16957157030562495,200,0.004987818384573925
RP3betaRecommender,0.8403623965220941,0.29627067207462976,164,0.00497019924230949
RP3betaRecommender,0.7744812093261468,0.1703609878017911,350,0.004885949265561822
RP3betaRecommender,0.7633632182454438,0.13976501332717614,204,0.004975807625800944
RP3betaRecommender,0.72971618829325,0.2096419263035197,224,0.004985243615971749
RP3betaRecommender,0.7255101669780851,0.20346979377356234,62,0.004688939904749886
RP3betaRecommender,0.8646519695894124,0.2117407683888207,178,0.005047934647753293
RP3betaRecommender,0.8734182591118612,0.3641800711560611,436,0.004831628203813905
RP3betaRecommender,0.8410004347368938,0.43959192153264026,301,0.004764759260586472
RP3betaRecommender,0.8953250829285087,0.19968897938279256,41,0.004490605088775636
RP3betaRecommender,0.7277455600008834,0.29469412512647847,163,0.0050056347948457015
RP3betaRecommender,0.340564931873096,0.2974947488879772,110,0.004771120644522362
RP3betaRecommender,0.7881564727649492,0.7475076622179586,5,0.002307872179275588
RP3betaRecommender,0.7381081379956037,0.2225971392147052,172,0.005022081103793595
RP3betaRecommender,0.6757068644696077,0.25564932308966126,161,0.004994361298293757
RP3betaRecommender,0.7079420877605513,0.2230998671613048,177,0.005023110150401807
RP3betaRecommender,0.675745352489089,0.3632271490109032,159,0.0049256942618727964
RP3betaRecommender,0.7135152704765214,0.2923656900832264,165,0.004998475412560857
RP3betaRecommender,0.6215109712670449,0.2874330550594869,101,0.0048834268141974375
RP3betaRecommender,0.71050592055857,0.4866575738376406,137,0.004655622084700046
RP3betaRecommender,0.7359001823253047,0.22279165260358838,41,0.004468550155511747
RP3betaRecommender,0.42035913825324966,0.3186314540027734,778,0.004817058349498855
RP3betaRecommender,0.8234921673096179,0.29552380172789594,180,0.004998952788370055
RP3betaRecommender,0.828204012586124,0.2806129945845636,189,0.005002790587989882
RP3betaRecommender,0.8266765734445007,0.2885775658711883,272,0.004971434352369846
RP3betaRecommender,0.8206018898913916,0.19071438105867275,83,0.004881308757294353
RP3betaRecommender,0.8551048675286129,0.2409272518751419,134,0.004977772633565106
RP3betaRecommender,0.8773604245698752,0.34693302166888945,180,0.00494935987341479
