recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,178.9130293729471,285,cosine,bm25,0.01793704505598636
ItemKNNCFRecommender,183.5599307138129,271,cosine,bm25,0.017920496070639013
ItemKNNCFRecommender,196.43475496209297,284,cosine,bm25,0.01794086668408187
ItemKNNCFRecommender,189.55421315362287,293,cosine,bm25,0.017937058636480062
ItemKNNCFRecommender,196.629793238846,106,cosine,bm25,0.017832572853643452
ItemKNNCFRecommender,197.15731776395546,479,rp3beta,tfidf,0.014762581843284158
ItemKNNCFRecommender,76.1953941964277,277,cosine,bm25,0.01789905513667198
ItemKNNCFRecommender,192.25555646181692,262,cosine,bm25,0.017928637563648077
ItemKNNCFRecommender,164.71290020423075,317,cosine,bm25,0.017908403537862265
ItemKNNCFRecommender,175.46265290333045,244,cosine,bm25,0.017917904168478556
ItemKNNCFRecommender,184.36273807809405,287,cosine,bm25,0.017938731466397004
ItemKNNCFRecommender,182.14605686219696,286,cosine,bm25,0.01794324305334521
ItemKNNCFRecommender,186.38529527252814,270,cosine,bm25,0.01791983020084018
ItemKNNCFRecommender,183.0901270274121,297,cosine,bm25,0.01792727318596971
ItemKNNCFRecommender,189.87383589054852,310,cosine,bm25,0.017917480892733463
ItemKNNCFRecommender,182.97042984580813,256,cosine,bm25,0.01793118047871984
ItemKNNCFRecommender,171.03209399509652,281,cosine,bm25,0.017938686463977463
ItemKNNCFRecommender,167.67418321387575,289,cosine,bm25,0.01794072004376575
ItemKNNCFRecommender,175.17935312301873,305,cosine,bm25,0.01791748508930958
ItemKNNCFRecommender,117.90346226696582,324,cosine,bm25plus,0.017663310094938538
ItemKNNCFRecommender,169.90896033806985,289,cosine,bm25,0.01793796613383496
ItemKNNCFRecommender,159.91618021938723,276,cosine,bm25,0.017917028947949915
ItemKNNCFRecommender,171.7957202278701,281,cosine,bm25,0.017936798306978162
ItemKNNCFRecommender,193.0169787604389,295,cosine,bm25,0.01792380667285624
ItemKNNCFRecommender,186.17073350475567,268,cosine,bm25,0.017922252235872196
ItemKNNCFRecommender,166.89952207290006,290,cosine,bm25,0.017935446854244946
ItemKNNCFRecommender,176.18073522940682,281,rp3beta,bm25,0.014623715333762135
ItemKNNCFRecommender,198.56906451209085,302,cosine,tfidf,0.016990528487643694
ItemKNNCFRecommender,189.2910327179955,341,cosine,bm25,0.01792551256901719
ItemKNNCFRecommender,181.96171992778315,440,cosine,bm25,0.01790756660347793
ItemKNNCFRecommender,179.5037458020448,260,cosine,bm25,0.017942832414856204
ItemKNNCFRecommender,174.25170882979495,266,cosine,bm25,0.017907005926002233
ItemKNNCFRecommender,177.9750154956855,250,cosine,bm25,0.01791752594781623
ItemKNNCFRecommender,184.88433884056477,277,cosine,bm25,0.017929754204315352
