recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,189,1382,rp3beta,bm25,0.03749031094682167
ItemKNNCFRecommender,200,1428,dice,bm25,0.04581085568221427
ItemKNNCFRecommender,182,1303,jaccard,bm25,0.046122352476746814
ItemKNNCFRecommender,186,1429,jaccard,bm25,0.04620143570227472
ItemKNNCFRecommender,187,1445,jaccard,bm25,0.046172336643530154
ItemKNNCFRecommender,193,1370,jaccard,bm25,0.04619903325517292
ItemKNNCFRecommender,191,1369,jaccard,bm25,0.046202155068494406
ItemKNNCFRecommender,186,1488,jaccard,bm25,0.04615943822113577
ItemKNNCFRecommender,190,1353,jaccard,bm25,0.04618062651584854
ItemKNNCFRecommender,180,1434,jaccard,bm25plus,0.04489842311919847
ItemKNNCFRecommender,184,1394,jaccard,bm25,0.0461887563624652
ItemKNNCFRecommender,193,1511,asym,bm25,0.04497341800369061
