recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.0948771880081169,0.05702323248266443,164,0.048536704799968224
SLIMElasticNetRecommender,0.04558642699556681,0.08099691440125112,266,0.05025397595432393
SLIMElasticNetRecommender,0.06931586063696081,0.046002782327929,131,0.0501400421997956
SLIMElasticNetRecommender,0.014205674095521082,0.03658893877152748,192,0.048873942835117264
SLIMElasticNetRecommender,0.0468571334956693,0.09315640587683412,199,0.04984082714235175
SLIMElasticNetRecommender,0.017380534294870423,0.07394748811587698,220,0.0511403387350102
SLIMElasticNetRecommender,0.014846403815324693,0.04300208459523522,129,0.048780109693968655
SLIMElasticNetRecommender,0.014725052363580132,0.09273981087946566,274,0.05131471982791882
SLIMElasticNetRecommender,0.08434555230284818,0.04211424613284047,126,0.04971961167629385
SLIMElasticNetRecommender,0.011514990180193866,0.055783915167243306,72,0.046430845697121144
SLIMElasticNetRecommender,0.047075351973748854,0.0797830357450821,62,0.050009903706587644
SLIMElasticNetRecommender,0.07384018178013878,0.010763150229586863,215,0.051089393043253904
SLIMElasticNetRecommender,0.026813185131940462,0.028936533014465547,188,0.05099739597605996
SLIMElasticNetRecommender,0.04222813877625284,0.07075051976997132,298,0.05058507209625169
SLIMElasticNetRecommender,0.03985391580419266,0.050338625542916536,143,0.05093644092304345
SLIMElasticNetRecommender,0.03931740070104783,0.018878819979432634,244,0.05146423700738667
SLIMElasticNetRecommender,0.05196372446319322,0.07827248923099869,162,0.04995128795730485
SLIMElasticNetRecommender,0.056494368279444124,0.07198021671725138,155,0.04992149053652029
SLIMElasticNetRecommender,0.08483852385236247,0.09860541120943792,94,0.047672942196593515
SLIMElasticNetRecommender,0.011932674158624772,0.09483222000025525,54,0.0478564351790761
SLIMElasticNetRecommender,0.050580379894596496,0.043339723882858686,266,0.05081634938431314
SLIMElasticNetRecommender,0.03679630585964484,0.06852170605915248,123,0.05081791350307691
SLIMElasticNetRecommender,0.02819726958113216,0.02084438994629894,239,0.05112068001837163
