recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,25,1092,rp3beta,bm25plus,0.04330524199535734
ItemKNNCFRecommender,23,400,rp3beta,bm25plus,0.04373798700803611
ItemKNNCFRecommender,40,602,rp3beta,bm25plus,0.04286718578760743
ItemKNNCFRecommender,11,1011,rp3beta,tfidf,0.04410769381690355
ItemKNNCFRecommender,53,1068,rp3beta,tfidf,0.04215911942053091
ItemKNNCFRecommender,22,1533,rp3beta,tfidf,0.04355705541143446
ItemKNNCFRecommender,140,1732,rp3beta,tfidf,0.03940145772203218
ItemKNNCFRecommender,34,218,rp3beta,tfidf,0.04363670963711334
ItemKNNCFRecommender,10,946,rp3beta,tfidf,0.044298005145076154
ItemKNNCFRecommender,21,1212,rp3beta,tfidf,0.043668732723215725
ItemKNNCFRecommender,10,851,rp3beta,tfidf,0.04432817276283041
ItemKNNCFRecommender,108,1019,rp3beta,tfidf,0.04015802684781978
ItemKNNCFRecommender,17,899,rp3beta,tfidf,0.04392921617920598
ItemKNNCFRecommender,94,1130,rp3beta,tfidf,0.040631996435991184
ItemKNNCFRecommender,38,1342,rp3beta,tfidf,0.04289897200108539
ItemKNNCFRecommender,27,835,rp3beta,tfidf,0.04349181255055904
ItemKNNCFRecommender,17,1005,rp3beta,tfidf,0.043845620154195984
ItemKNNCFRecommender,119,959,rp3beta,tfidf,0.03983222804349186
ItemKNNCFRecommender,10,105,rp3beta,tfidf,0.04441086776973535
ItemKNNCFRecommender,18,1143,rp3beta,tfidf,0.04381401688731346
ItemKNNCFRecommender,28,252,rp3beta,tfidf,0.04392594604734884
ItemKNNCFRecommender,15,122,rp3beta,tfidf,0.044333761675909765
ItemKNNCFRecommender,46,100,rp3beta,tfidf,0.04323503634496292
ItemKNNCFRecommender,18,405,rp3beta,tfidf,0.044268091359289004
ItemKNNCFRecommender,19,164,rp3beta,tfidf,0.04411225885069046
ItemKNNCFRecommender,34,272,rp3beta,tfidf,0.04349887905005275
ItemKNNCFRecommender,69,378,rp3beta,tfidf,0.041695475522505514
ItemKNNCFRecommender,24,435,rp3beta,tfidf,0.043851725167195876
ItemKNNCFRecommender,10,179,rp3beta,tfidf,0.044527917458424854
ItemKNNCFRecommender,16,191,rp3beta,tfidf,0.04424555766624072
ItemKNNCFRecommender,199,177,rp3beta,tfidf,0.037853465853618505
ItemKNNCFRecommender,17,221,rp3beta,tfidf,0.0442798019069999
ItemKNNCFRecommender,41,239,rp3beta,tfidf,0.043271328457480905
ItemKNNCFRecommender,31,103,rp3beta,tfidf,0.04383560362585581
ItemKNNCFRecommender,20,567,rp3beta,tfidf,0.04402773106862523
ItemKNNCFRecommender,15,143,rp3beta,tfidf,0.04438722729204402
ItemKNNCFRecommender,164,137,rp3beta,tfidf,0.038777320132655
ItemKNNCFRecommender,10,334,rp3beta,tfidf,0.04455576886083674
ItemKNNCFRecommender,10,336,rp3beta,tfidf,0.04456937205861248
ItemKNNCFRecommender,13,359,rp3beta,tfidf,0.0443909899026075
ItemKNNCFRecommender,26,348,rp3beta,tfidf,0.04383521160442153
ItemKNNCFRecommender,14,279,rp3beta,tfidf,0.04447087609414108
ItemKNNCFRecommender,34,332,rp3beta,tfidf,0.04349860074806682
ItemKNNCFRecommender,15,274,rp3beta,tfidf,0.04445115173751706
ItemKNNCFRecommender,29,486,rp3beta,tfidf,0.04356092923441701
ItemKNNCFRecommender,14,287,rp3beta,tfidf,0.04448960177531145
ItemKNNCFRecommender,22,280,rp3beta,tfidf,0.04411225508290333
ItemKNNCFRecommender,52,445,rp3beta,tfidf,0.04247429876773295
ItemKNNCFRecommender,13,306,rp3beta,tfidf,0.04440527262891991
ItemKNNCFRecommender,13,318,rp3beta,tfidf,0.044472608579979395
ItemKNNCFRecommender,24,289,rp3beta,tfidf,0.04399118442789396
ItemKNNCFRecommender,14,535,rp3beta,tfidf,0.04436118679958529
ItemKNNCFRecommender,10,198,rp3beta,tfidf,0.04451534885027142
ItemKNNCFRecommender,37,208,rp3beta,tfidf,0.04346729791682596
ItemKNNCFRecommender,22,387,rp3beta,tfidf,0.044032207695449445
ItemKNNCFRecommender,10,254,rp3beta,tfidf,0.04456822936794937
ItemKNNCFRecommender,29,261,rp3beta,tfidf,0.04376769078145143
ItemKNNCFRecommender,43,413,rp3beta,tfidf,0.04293904211310784
ItemKNNCFRecommender,20,184,rp3beta,tfidf,0.04417586253674396
ItemKNNCFRecommender,10,329,rp3beta,tfidf,0.044519560526014246
ItemKNNCFRecommender,10,324,rp3beta,tfidf,0.044493617961616334
ItemKNNCFRecommender,10,335,rp3beta,tfidf,0.04455770849302976
ItemKNNCFRecommender,10,338,rp3beta,tfidf,0.04454908661678084
ItemKNNCFRecommender,10,461,rp3beta,tfidf,0.04461264737323886
ItemKNNCFRecommender,24,467,rp3beta,tfidf,0.043829029824626047
ItemKNNCFRecommender,10,376,rp3beta,tfidf,0.04455855689068047
ItemKNNCFRecommender,20,531,rp3beta,tfidf,0.043972814772956836
