recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,64,1649,jaccard,bm25plus,0.01838114495177984
ItemKNNCFRecommender,106,310,cosine,bm25plus,0.01811580114555075
ItemKNNCFRecommender,167,107,dice,bm25,0.01813505310157745
ItemKNNCFRecommender,195,927,dice,tfidf,0.01754315565779192
ItemKNNCFRecommender,114,1448,jaccard,bm25plus,0.018369966681710086
ItemKNNCFRecommender,163,683,rp3beta,tfidf,0.015658949460468172
ItemKNNCFRecommender,112,1245,cosine,bm25,0.018214844860691307
ItemKNNCFRecommender,70,905,dice,tfidf,0.01751840038921098
ItemKNNCFRecommender,34,1014,rp3beta,bm25,0.01721470380229259
ItemKNNCFRecommender,181,1436,rp3beta,bm25,0.015164546177392664
ItemKNNCFRecommender,16,543,asym,bm25,0.018368304206773683
ItemKNNCFRecommender,61,984,dice,tfidf,0.01754426857251332
ItemKNNCFRecommender,34,1334,jaccard,tfidf,0.017627276557286572
ItemKNNCFRecommender,20,1609,cosine,bm25,0.018234304583480784
ItemKNNCFRecommender,13,1693,asym,tfidf,0.017547703235418374
ItemKNNCFRecommender,49,1634,jaccard,tfidf,0.017686472527244788
ItemKNNCFRecommender,186,964,rp3beta,tfidf,0.015474337396549192
ItemKNNCFRecommender,58,1912,rp3beta,tfidf,0.01711455345299812
ItemKNNCFRecommender,198,1109,asym,bm25,0.01822640519432626
ItemKNNCFRecommender,132,258,cosine,tfidf,0.017417472018293117
ItemKNNCFRecommender,141,1141,rp3beta,bm25plus,0.015867022015698024
ItemKNNCFRecommender,168,1592,asym,bm25plus,0.01794667966429691
ItemKNNCFRecommender,37,1890,jaccard,tfidf,0.01770387637752839
ItemKNNCFRecommender,185,1697,asym,bm25,0.018226541236817443
ItemKNNCFRecommender,53,1701,asym,bm25plus,0.01795559457398075
ItemKNNCFRecommender,159,1002,dice,tfidf,0.01753792967829704
ItemKNNCFRecommender,182,1074,cosine,bm25,0.018222288600112015
ItemKNNCFRecommender,197,1319,cosine,bm25,0.01822563033627758
ItemKNNCFRecommender,64,1798,rp3beta,bm25,0.01668192356987919
ItemKNNCFRecommender,145,1558,dice,bm25,0.018533061252823328
ItemKNNCFRecommender,24,1039,cosine,tfidf,0.017556219180336664
ItemKNNCFRecommender,69,1411,cosine,bm25plus,0.01792092637751969
ItemKNNCFRecommender,41,590,asym,bm25plus,0.018081114086807713
ItemKNNCFRecommender,157,1913,rp3beta,bm25,0.015419993632603836
ItemKNNCFRecommender,88,1260,rp3beta,tfidf,0.016614680672838295
ItemKNNCFRecommender,131,1216,dice,tfidf,0.017574788081476663
ItemKNNCFRecommender,81,1688,rp3beta,bm25,0.016386294825219482
ItemKNNCFRecommender,149,152,asym,bm25plus,0.018016600856751833
ItemKNNCFRecommender,58,847,cosine,bm25,0.018286570530665253
ItemKNNCFRecommender,77,1063,asym,bm25plus,0.01798960719588921
ItemKNNCFRecommender,200,1325,jaccard,bm25,0.018598677633395722
ItemKNNCFRecommender,153,1029,rp3beta,bm25,0.015416269581454659
ItemKNNCFRecommender,192,1678,asym,bm25,0.018222793218400014
ItemKNNCFRecommender,112,205,dice,bm25plus,0.017962664042613593
ItemKNNCFRecommender,134,1922,dice,bm25,0.018557728645140655
ItemKNNCFRecommender,180,1036,jaccard,bm25,0.018566701629443592
ItemKNNCFRecommender,82,1492,cosine,bm25,0.01823439372486652
ItemKNNCFRecommender,193,549,asym,bm25,0.018382694135838495
ItemKNNCFRecommender,18,1247,asym,tfidf,0.017511979789208074
ItemKNNCFRecommender,68,1957,jaccard,bm25plus,0.018409105012280713
ItemKNNCFRecommender,77,1574,jaccard,bm25plus,0.01838759494879162
ItemKNNCFRecommender,47,1970,dice,bm25,0.018547618781454302
ItemKNNCFRecommender,182,910,dice,bm25plus,0.018267434120805812
ItemKNNCFRecommender,192,1796,asym,bm25,0.018246093003301853
ItemKNNCFRecommender,123,457,dice,tfidf,0.017423217115681955
ItemKNNCFRecommender,148,267,rp3beta,bm25,0.015547424310333962
ItemKNNCFRecommender,71,994,asym,tfidf,0.01755251027357777
ItemKNNCFRecommender,143,1748,rp3beta,bm25plus,0.0158920114956687
ItemKNNCFRecommender,113,1688,rp3beta,tfidf,0.016296217724702043
ItemKNNCFRecommender,33,392,rp3beta,bm25,0.017506894439479784
ItemKNNCFRecommender,100,1941,jaccard,tfidf,0.017716069542645343
ItemKNNCFRecommender,61,118,rp3beta,bm25,0.01702869112571502
ItemKNNCFRecommender,37,1149,rp3beta,bm25plus,0.017265804992171944
ItemKNNCFRecommender,67,1892,rp3beta,bm25plus,0.016844869901352793
ItemKNNCFRecommender,182,958,asym,bm25,0.018226252077361366
ItemKNNCFRecommender,196,1621,jaccard,bm25plus,0.018383810177905954
ItemKNNCFRecommender,77,1551,jaccard,bm25,0.018600548610959954
ItemKNNCFRecommender,27,1241,dice,bm25,0.018471431062728676
ItemKNNCFRecommender,62,109,rp3beta,tfidf,0.01731725280417058
ItemKNNCFRecommender,184,1701,cosine,bm25plus,0.017952181485342982
ItemKNNCFRecommender,25,243,dice,bm25plus,0.01802998294081655
ItemKNNCFRecommender,190,223,asym,bm25,0.018397242022386216
ItemKNNCFRecommender,198,1899,cosine,bm25plus,0.01796081345048231
ItemKNNCFRecommender,47,684,rp3beta,bm25plus,0.017194975923161326
ItemKNNCFRecommender,93,591,rp3beta,bm25plus,0.01645511591537117
ItemKNNCFRecommender,94,1945,jaccard,bm25plus,0.018405166220645496
ItemKNNCFRecommender,57,129,rp3beta,tfidf,0.017385824938321342
ItemKNNCFRecommender,181,1529,jaccard,bm25plus,0.01838251261404313
ItemKNNCFRecommender,55,1384,dice,bm25,0.018506482172222057
ItemKNNCFRecommender,118,1562,cosine,tfidf,0.017569224462169224
ItemKNNCFRecommender,100,1821,jaccard,bm25,0.0186008338201034
ItemKNNCFRecommender,140,1169,asym,bm25,0.01822280802207397
ItemKNNCFRecommender,75,154,jaccard,bm25plus,0.017972261668766396
ItemKNNCFRecommender,140,642,rp3beta,bm25,0.01550895348339845
ItemKNNCFRecommender,131,854,dice,tfidf,0.017522923891021613
ItemKNNCFRecommender,135,1247,rp3beta,bm25,0.015627520683550316
ItemKNNCFRecommender,105,384,dice,bm25plus,0.018086451928012875
ItemKNNCFRecommender,182,1486,dice,bm25,0.01854573348367945
ItemKNNCFRecommender,37,1485,asym,bm25,0.01823553581944637
ItemKNNCFRecommender,140,1643,cosine,tfidf,0.01755214479563874
ItemKNNCFRecommender,50,989,rp3beta,bm25,0.01689210180264969
ItemKNNCFRecommender,194,697,asym,bm25plus,0.018069398984578617
ItemKNNCFRecommender,84,1175,asym,bm25,0.01821681668855261
ItemKNNCFRecommender,140,275,asym,tfidf,0.01744205226682476
ItemKNNCFRecommender,32,482,cosine,bm25,0.01836319073661612
ItemKNNCFRecommender,49,511,jaccard,bm25,0.018490942234718737
ItemKNNCFRecommender,82,726,asym,tfidf,0.01751012390987675
ItemKNNCFRecommender,90,241,cosine,bm25plus,0.018105571673431468
ItemKNNCFRecommender,68,108,cosine,tfidf,0.017269690905553036
ItemKNNCFRecommender,54,695,dice,tfidf,0.017476675211552762
ItemKNNCFRecommender,179,621,asym,bm25,0.018366191533200505
ItemKNNCFRecommender,34,259,cosine,tfidf,0.017391285546611335
ItemKNNCFRecommender,95,907,cosine,bm25,0.018254707112442908
ItemKNNCFRecommender,82,1936,dice,tfidf,0.01760787228296388
ItemKNNCFRecommender,102,312,asym,bm25,0.018392333782734777
ItemKNNCFRecommender,169,1045,rp3beta,bm25,0.015258110552859335
ItemKNNCFRecommender,62,860,jaccard,tfidf,0.01756556183705749
ItemKNNCFRecommender,127,881,dice,bm25plus,0.0182598749077488
ItemKNNCFRecommender,34,456,jaccard,bm25plus,0.01823146251348093
ItemKNNCFRecommender,12,205,dice,bm25,0.018185672100976533
ItemKNNCFRecommender,94,918,cosine,tfidf,0.01754677671339127
ItemKNNCFRecommender,55,1915,rp3beta,bm25,0.016829534892907356
ItemKNNCFRecommender,83,162,rp3beta,bm25,0.016579816878220913
ItemKNNCFRecommender,49,1541,cosine,bm25plus,0.017940072259762685
ItemKNNCFRecommender,168,1341,jaccard,bm25,0.018602098164570608
ItemKNNCFRecommender,36,1287,cosine,tfidf,0.017506873320450672
ItemKNNCFRecommender,169,426,jaccard,tfidf,0.01744980585431992
ItemKNNCFRecommender,156,1173,rp3beta,bm25,0.015394070956762033
ItemKNNCFRecommender,19,1443,dice,bm25plus,0.01830917812917974
ItemKNNCFRecommender,132,1323,cosine,bm25plus,0.017943276678815612
ItemKNNCFRecommender,145,1531,dice,bm25plus,0.018303353219814796
ItemKNNCFRecommender,93,703,cosine,tfidf,0.017525792657473116
ItemKNNCFRecommender,60,609,jaccard,bm25,0.018511753982554977
ItemKNNCFRecommender,124,1839,jaccard,bm25,0.01860670474765625
ItemKNNCFRecommender,37,756,jaccard,bm25plus,0.01832727636856824
ItemKNNCFRecommender,184,753,dice,bm25plus,0.018270499125985152
ItemKNNCFRecommender,105,1859,cosine,bm25plus,0.017947050160803377
ItemKNNCFRecommender,183,1846,asym,bm25plus,0.01795550187337709
ItemKNNCFRecommender,145,350,rp3beta,bm25plus,0.01592776768866762
ItemKNNCFRecommender,17,1230,jaccard,bm25plus,0.018346269623860895
ItemKNNCFRecommender,155,1383,asym,tfidf,0.017553057098422937
ItemKNNCFRecommender,165,1625,cosine,bm25,0.018230263233880543
ItemKNNCFRecommender,11,503,dice,tfidf,0.0174118302518171
ItemKNNCFRecommender,35,523,dice,tfidf,0.017413287199623654
ItemKNNCFRecommender,185,168,rp3beta,bm25plus,0.015560545153937877
