recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.8448285337258911,0.7945260101244073,358,0.006914965288464865
SLIMElasticNetRecommender,0.8155505640516226,0.684501210363491,252,0.008875727330020991
SLIMElasticNetRecommender,0.08335147465199177,0.5548097558732462,273,0.03977524952732711
SLIMElasticNetRecommender,0.6417616823830377,0.42896408464658087,144,0.02092257202460332
SLIMElasticNetRecommender,0.21057066089707233,0.14642734343894692,487,0.04139648096850314
SLIMElasticNetRecommender,0.10660629082763873,0.7526715303964103,258,0.03531529115185621
SLIMElasticNetRecommender,0.13158310426957032,0.005720859787161192,271,0.05047003962147097
SLIMElasticNetRecommender,0.12009623205329456,0.12968884865602248,233,0.04538411086195019
SLIMElasticNetRecommender,0.010305588902773222,0.6498582635033172,157,0.04967343309540919
SLIMElasticNetRecommender,0.36661730799910686,0.15587545134830882,61,0.03706811375417102
SLIMElasticNetRecommender,0.8609350168529777,0.9066513604445805,95,0.005340727549868852
SLIMElasticNetRecommender,0.9060841615055735,0.5612222850340339,335,0.011025661131385983
SLIMElasticNetRecommender,0.656214051091568,0.542587582547139,307,0.01625205557754028
SLIMElasticNetRecommender,0.04239900640948546,0.018119036118873333,466,0.05139317347950795
SLIMElasticNetRecommender,0.6946703431955306,0.055270285389860674,495,0.038549392487065626
SLIMElasticNetRecommender,0.6970421849671887,0.3371300841789213,459,0.023168901786630197
SLIMElasticNetRecommender,0.28030291730399837,0.4682752378402486,171,0.029943631007342857
SLIMElasticNetRecommender,0.8219925868098246,0.5021193137446702,157,0.014495471133975252
SLIMElasticNetRecommender,0.9684254994227505,0.8116891258929732,499,0.005340727549868852
SLIMElasticNetRecommender,0.049694371864750564,0.6148926406399914,428,0.04269848842378857
SLIMElasticNetRecommender,0.22890582147648764,0.6995632246784016,474,0.027767239736768746
SLIMElasticNetRecommender,0.5027203585449758,0.07304283917737264,83,0.03929891981415528
SLIMElasticNetRecommender,0.32185991466378827,0.9670599713545409,235,0.018918849267417975
SLIMElasticNetRecommender,0.5827115577054202,0.7086073532383582,233,0.014434969001450958
SLIMElasticNetRecommender,0.4093268441944242,0.888014073033402,442,0.015837490900741068
SLIMElasticNetRecommender,0.8058776660440081,0.9865316952882341,97,0.005340727549868852
SLIMElasticNetRecommender,0.6521018773698058,0.020003213124264008,442,0.04270457088139459
SLIMElasticNetRecommender,0.3832954946763444,0.6620252481070966,217,0.02221289090171812
SLIMElasticNetRecommender,0.5448815766821277,0.5449585074472277,10,0.019747267779585322
SLIMElasticNetRecommender,0.621090654277162,0.986374018754269,459,0.007920229423461224
SLIMElasticNetRecommender,0.6967132120489893,0.8676800770046172,447,0.007975631085511086
SLIMElasticNetRecommender,0.6305242183777175,0.6964782220594303,14,0.013331117755402121
SLIMElasticNetRecommender,0.0022509434119406535,0.5389119814702971,468,0.05021845549546398
SLIMElasticNetRecommender,0.8395022078360684,0.48274153017505395,68,0.01470645424477369
SLIMElasticNetRecommender,0.825239419082625,0.17681113361948697,288,0.028342295797974388
SLIMElasticNetRecommender,0.6631743412504314,0.4288694925092742,460,0.020394717300072696
SLIMElasticNetRecommender,0.33224439779677506,0.9177604534873549,455,0.019191863674781404
SLIMElasticNetRecommender,0.02366334491924149,0.04436823189372141,464,0.05135200330260369
SLIMElasticNetRecommender,0.0888182661055894,0.6393542813750824,227,0.038265060800148555
SLIMElasticNetRecommender,0.25970494244407627,0.9161447394489606,242,0.023071228265595628
SLIMElasticNetRecommender,0.4250434386863602,0.06361014389326858,133,0.040965991977995685
SLIMElasticNetRecommender,0.19626072460040445,0.682390509517897,498,0.02981447038649247
SLIMElasticNetRecommender,0.40914329551805195,0.7202593515687897,212,0.019881985665919085
SLIMElasticNetRecommender,0.5814699218841111,0.05134141493517175,282,0.03987460366315407
SLIMElasticNetRecommender,0.05089434031796114,0.4002233119316534,379,0.0448155964961136
SLIMElasticNetRecommender,0.8548272354434361,0.8602624411011256,212,0.006106237816764168
SLIMElasticNetRecommender,0.23957793346742495,0.09910059506678703,126,0.04257759896818073
SLIMElasticNetRecommender,0.389901800390529,0.48176848746392265,473,0.02568904229384367
SLIMElasticNetRecommender,0.9875533221063947,0.34870668235413804,500,0.01679989691577866
SLIMElasticNetRecommender,0.9998204405477519,0.1742943502586658,190,0.026127389624157796
SLIMElasticNetRecommender,0.4240922872926294,0.9504765170702464,45,0.014584695168720982
SLIMElasticNetRecommender,0.7750278125922649,0.35637696259324547,23,0.020947808116783085
SLIMElasticNetRecommender,0.24722565046804856,0.9506078510252005,25,0.023239919975376912
SLIMElasticNetRecommender,0.19209340096155925,0.9323711456968622,260,0.026360694621544018
SLIMElasticNetRecommender,0.7211480239178312,0.5509223507170908,402,0.015003468710763225
SLIMElasticNetRecommender,0.8329418850634865,0.33568771151433674,137,0.020673259659870824
SLIMElasticNetRecommender,0.7326347025349464,0.6109474676839045,467,0.01301172766223549
SLIMElasticNetRecommender,0.2164071125048599,0.4382988116229931,439,0.03328086053339976
SLIMElasticNetRecommender,0.4951025328220203,0.19799347357737607,193,0.032620339835944624
SLIMElasticNetRecommender,0.3014308234799651,0.4117876410767246,49,0.03063510628422902
SLIMElasticNetRecommender,0.2059693255391839,0.046778471338956296,166,0.04619682246552049
SLIMElasticNetRecommender,0.8853773768627443,0.6750139160435645,242,0.008274560670682591
SLIMElasticNetRecommender,0.6408483571548663,0.6376531068975225,266,0.014548449583998946
SLIMElasticNetRecommender,0.7993692098434201,0.3871823913571949,159,0.01903253992681501
SLIMElasticNetRecommender,0.18982400517944698,0.5684257116642139,355,0.03224839144645234
SLIMElasticNetRecommender,0.6041429941888321,0.004709937660227426,273,0.045788452613014057
SLIMElasticNetRecommender,0.3997706191218492,0.6815216087969251,408,0.02130289417500857
SLIMElasticNetRecommender,0.710991280647046,0.2336575926140284,58,0.026992815860313445
SLIMElasticNetRecommender,0.6430902016568957,0.6268408272212174,30,0.014701033773517577
SLIMElasticNetRecommender,0.6091350938731869,0.3899284312538306,466,0.023045699042928847
SLIMElasticNetRecommender,0.1976876841880908,0.7516837545967207,101,0.02870397729215818
SLIMElasticNetRecommender,0.25559295074419885,0.5845170366852026,351,0.028527942663676656
SLIMElasticNetRecommender,0.26755949287858916,0.17592213545737556,417,0.03875893437296946
SLIMElasticNetRecommender,0.002543363513519692,0.5412974081943482,469,0.05067394118825345
SLIMElasticNetRecommender,0.9467063986164115,0.7125748291889263,401,0.006688297253855925
SLIMElasticNetRecommender,0.01743301436500777,0.6269850572335494,358,0.04790202357746224
SLIMElasticNetRecommender,0.5348150762136858,0.3589261908642539,286,0.02546272845857323
SLIMElasticNetRecommender,0.8194787973781884,0.8461672526554311,259,0.006456807222735238
SLIMElasticNetRecommender,0.24674042231026405,0.44011797442153633,259,0.032097243596320206
SLIMElasticNetRecommender,0.37252019759906063,0.15286371372826768,203,0.03706338702506755
SLIMElasticNetRecommender,0.5560576678450426,0.9925517673817231,96,0.008975963300063054
SLIMElasticNetRecommender,0.8454344936976192,0.4805521978058265,480,0.014663952766907485
SLIMElasticNetRecommender,0.573199152780542,0.4975096482538548,234,0.020351138567666637
SLIMElasticNetRecommender,0.7168879793219012,0.16520868305862946,349,0.030648338682964696
SLIMElasticNetRecommender,0.12422275788651249,0.7685530514378991,107,0.033489921196754036
SLIMElasticNetRecommender,0.10384563985538797,0.9160616138955393,452,0.03358886983540719
SLIMElasticNetRecommender,0.7739208363164897,0.22913454253724008,389,0.02607858828357434
SLIMElasticNetRecommender,0.8861048163355778,0.5423265169618967,415,0.012403103274756085
SLIMElasticNetRecommender,0.08017105606971842,0.3457688232807875,16,0.042978220404813194
SLIMElasticNetRecommender,0.2009162276516614,0.24599166435379927,398,0.038691209016693824
SLIMElasticNetRecommender,0.7936390033674849,0.6256871412540138,165,0.011709725092458245
SLIMElasticNetRecommender,0.10880327706101922,0.25168681467581966,248,0.042856331862795416
SLIMElasticNetRecommender,0.09509694365182886,0.08085661941508726,357,0.0479284859321794
SLIMElasticNetRecommender,0.9794516101428989,0.7727229078460703,252,0.005679293262395788
SLIMElasticNetRecommender,0.8288470921587602,0.9651476036336362,342,0.005340727549868852
SLIMElasticNetRecommender,0.3310548259033482,0.3670687322920111,371,0.03077904068162603
SLIMElasticNetRecommender,0.43006666159871176,0.6350756898922074,96,0.021233468661908075
SLIMElasticNetRecommender,0.4695135429684345,0.5348255110131045,65,0.022365655855037084
SLIMElasticNetRecommender,0.19765584511430168,0.9325273850159059,423,0.025993485174925505
SLIMElasticNetRecommender,0.9315918504226537,0.4949319911115584,66,0.01285042528348159
SLIMElasticNetRecommender,0.41322155115120296,0.22960177808546556,271,0.03301741927919211
SLIMElasticNetRecommender,0.020287639535425006,0.06108800069322229,428,0.05136558501516974
SLIMElasticNetRecommender,0.5354301830623162,0.6581387496197004,489,0.01632244597849394
SLIMElasticNetRecommender,0.6042230717827295,0.73595451463861,13,0.013096051532339593
SLIMElasticNetRecommender,0.1949743052288233,0.18188154281000435,353,0.04072438161681007
SLIMElasticNetRecommender,0.776298358516079,0.016731765041266722,264,0.04219187833130592
SLIMElasticNetRecommender,0.5634779391870522,0.9647764535688077,117,0.009137243694030428
SLIMElasticNetRecommender,0.558651903967194,0.13365840042646826,90,0.034732286368943786
SLIMElasticNetRecommender,0.08741735182585153,0.104365459780427,280,0.04752973320240178
SLIMElasticNetRecommender,0.941546297445655,0.23575266115589866,276,0.023891607674156032
SLIMElasticNetRecommender,0.06068218195372577,0.9190038933000053,221,0.0385445582767836
SLIMElasticNetRecommender,0.8519908322332935,0.24508644870640495,412,0.024502122753276834
SLIMElasticNetRecommender,0.3874723816392528,0.7631152748345181,398,0.01970414095668011
